url,title,date,claim,rating,site
https://www.bbc.co.uk/news/world-middle-east-67039975,What is Hamas and why is it fighting with Israel in Gaza?,2023-10-07 15:54:45+00:00,Israel and the Palestinian group Hamas have been at war since early October.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-67764664,Israel Gaza: What Gaza's death toll says about the war,2023-12-20 18:30:08+00:00,"At least 20,000 Palestinians in Gaza have been reported killed since Israel began bombing the territory in the wake of Hamas's 7 October attacks. BBC Verify examines what Gaza's death toll reveals about the conflict.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68636033,Israel-Gaza briefing: Is now the time Palestinian politics can start afresh?,2024-03-24 11:21:40+00:00,"If you wanted to map the path to a healthy, functioning Palestinian government, you probably wouldn't start from here.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68572196,Palestinian president appoints long-time adviser as prime minister,2024-03-15 04:56:40+00:00,"President Mahmoud Abbas has appointed Mohammad Mustafa as the prime minister of the Palestinian Authority, which runs parts of the occupied West Bank.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68568298,The battle between farmers in West Bank pitting Israel against the US,2024-03-15 06:00:04+00:00,"The US has announced sanctions against three more Israeli settlers and - for the first time - two farming outposts, as part of new measures by Washington and London to stop the violent displacement of Palestinians in the occupied West Bank.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68625406,Israel-Gaza war: Gazan girl begs rescuers to save brother first as entire family killed,2024-03-22 06:04:43+00:00,"In video recorded by a Palestinian rescuer, a shout comes from under mounds of smashed concrete.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68557147,Israeli forces shoot dead 12-year-old Palestinian who set off firework,2024-03-13 15:51:40+00:00,"In the last few seconds of his life, Rami Hamdan Al-Halhouli lit a firework and held it above his head. Then there were three sharp cracks - the first was a police officer's bullet, the second was the firework leaving Rami's hand, the third was the sound of the firework bursting over Rami's body in a bright shower of red and gold.",True,bbc
https://www.bbc.co.uk/news/uk-68546268,Israel-Gaza war: David Cameron says BBC report into Nasser hospital raid 'very disturbing',2024-03-12 14:16:43+00:00,"David Cameron has said the BBC report about Palestinian medical staff in Gaza being beaten and humiliated by Israeli troops is ""very disturbing"".",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68541981,Gaza war: First aid ship sets off from Cyprus,2024-03-12 07:08:09+00:00,A Spanish ship towing a barge loaded with 200 tonnes of desperately needed food supplies for Palestinians in Gaza has finally set sail from Cyprus.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-67173344,Palestinians under attack as Israeli settler violence surges in the West Bank,2023-10-21 00:01:52+00:00,,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68557035,Gaza war: UNRWA says Rafah aid centre hit by Israeli forces,2024-03-13 16:39:44+00:00,"The UN agency for Palestinian refugees says a member of staff was killed and 22 others were injured when Israeli forces hit a food distribution centre in Rafah, in the southern Gaza Strip.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68561139,Israel says it plans 'humanitarian islands' for Gaza displaced,2024-03-14 02:52:33+00:00,"Israel's military has said it plans to move displaced Palestinians in Gaza to what it called ""humanitarian islands"" in the middle of the strip, ahead of any offensive in Rafah.",True,bbc
https://www.bbc.co.uk/news/blogs-the-papers-68507979,Newspaper headlines: 'Pension pinchers' and 'Red Bullish',2024-03-07 23:57:04+00:00,The Daily Telegraph leads with the claim from the UK's counter-extremism tsar that Pro-Palestinian protests are turning London into a,True,bbc
https://www.bbc.co.uk/news/uk-politics-68508351,Adviser warns London a 'no-go zone for Jews every weekend',2024-03-08 03:33:09+00:00,"London has become a ""no-go zone for Jews"" during weekend pro-Palestinian marches, the government's counter-extremism commissioner has said.",True,bbc
https://www.bbc.co.uk/news/uk-england-cambridgeshire-68515368,Lord Balfour: Pro-Palestinian protesters damage University of Cambridge painting,2024-03-08 19:43:08+00:00,"Police have launched an investigation after a painting of a politician, linked to the creation of Israel, was damaged.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68518468,UNRWA: Sweden and Canada resume funding for UN agency for Palestinian refugees,2024-03-08 23:09:59+00:00,"Sweden and Canada have said they will resume aid payments to UNRWA, the UN agency for Palestinian refugees.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68445973,What video and eyewitness accounts tell us about Gazans killed around aid convoy,2024-03-01 19:15:03+00:00,"At least 112 Palestinians were killed as crowds rushed around lorries delivering desperately needed food aid in the small hours of Thursday morning, according to the Hamas-run health ministry.",True,bbc
https://www.bbc.co.uk/news/uk-68528060,Gaza family win visa legal battle with Home Office,2024-03-10 16:45:54+00:00,A Palestinian refugee has won a legal challenge against a Home Office refusal to allow his family in Gaza to apply for UK visas without fingerprints.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68387864,"Israel Gaza: Checking Israel's claim to have killed 10,000 Hamas fighters",2024-02-29 13:38:27+00:00,"Israel faces growing concern about the number of civilian deaths, after at least 30,000 Palestinians were reported killed in Gaza - as well as pressure to show it is eliminating Hamas as it vowed after 7 October. BBC Verify examines Israel's claims about how many of those killed were combatants.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68434443,Israel-Gaza war: More than 100 reported killed in crowd near Gaza aid convoy,2024-02-29 13:26:18+00:00,At least 112 Palestinians are said to have been killed and 760 injured trying to get desperately needed aid in Gaza.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68430925,"More than 30,000 killed in Gaza, Hamas-run health ministry says",2024-02-29 09:47:29+00:00,"More than 30,000 Palestinians have now been killed in Gaza since 7 October, the Hamas-run health ministry says.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68443883,UN chief urges probe into Gaza aid convoy tragedy,2024-03-01 09:36:36+00:00,Several countries have joined the UN in calling for an investigation into the deaths of more than 100 Palestinians during an aid delivery in Gaza.,True,bbc
https://www.bbc.co.uk/news/uk-england-london-68204012,Exhibition of Palestinian art opens in central London,2024-02-08 06:12:23+00:00,An exhibition of Palestinian art has opened its doors at the P21 Gallery in central London.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68455257,Gazans crowdfund thousands for uncertain escape,2024-03-03 00:02:57+00:00,"As deadly Israeli bombardments and acute food shortages continue, and a threatened Israeli military operation in southern Gaza looms, more and more Palestinians are seeking a way out - if they can find the money for it.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68406546,Palestinian Authority PM Shtayyeh resigns citing new 'reality' in Gaza,2024-02-26 18:47:12+00:00,"Palestinian Authority (PA) Prime Minister Mohammed Shtayyeh has resigned along with his government, which runs parts of the occupied West Bank.",True,bbc
https://www.bbc.co.uk/news/uk-wales-68404269,Charlotte Church denies antisemitism after pro-Palestinian chant,2024-02-26 14:05:07+00:00,"Charlotte Church says she is ""in no way antisemitic"" after being criticised for taking part in a controversial pro-Palestinian chant.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-66751704,Oslo Accords: 30 years of lost Palestinian hopes,2023-09-12 23:18:43+00:00,"It is the 30th anniversary of the breakthrough Oslo Accords between Israel and the Palestinians. The peace deal led to the creation of the Palestinian Authority, intended to provide interim self-government for just five years while negotiations solved outstanding core issues in the conflict. Today, nearly a decade after peace talks collapsed, the PA remains in place, but is losing its legitimacy.",True,bbc
https://www.bbc.co.uk/news/uk-politics-68425667,"Marches will continue, pro-Palestinian groups tell James Cleverly",2024-02-28 17:00:59+00:00,"Pro-Palestinian groups have hit back at James Cleverly's call to end protest marches, after the home secretary said ""you've made your point"".",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68369336,Israel-Gaza: On board the plane evacuating injured Palestinians,2024-02-22 15:59:05+00:00,"Two very different flights in 24 hours, each with the same aim: to alleviate Gaza's suffering.",True,bbc
https://www.bbc.co.uk/news/uk-68367973,Gaza family takes legal action against Home Office over visas,2024-02-23 04:41:42+00:00,A Palestinian refugee is taking legal action against the Home Office over what he says is in effect a refusal to grant visas to his family in Gaza.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68367493,Palestinian gunmen kill Israeli man near West Bank settlement,2024-02-22 08:21:08+00:00,"An Israeli man has been killed and 13 other people have been wounded in an attack by three Palestinian gunmen near an Israeli settlement in the occupied West Bank, police and medics say.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68317541,Israel Gaza war: Satellite images show construction on Egypt's border,2024-02-16 18:23:58+00:00,"Satellite images appear to show extensive construction work in progress along Egypt's border with Gaza, which reports claim is being carried out in preparation for housing Palestinian refugees.",True,bbc
https://www.bbc.co.uk/news/uk-68326846,Tens of thousands at pro-Palestinian march in London,2024-02-17 16:04:47+00:00,Tens of thousands of people have taken part in a pro-Palestinian march in central London.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68276216,Israel Gaza: Palestinians sheltering in Rafah fear impending offensive,2024-02-12 19:14:14+00:00,"A Palestinian doctor in Rafah has said people are terrified about the prospect of an Israeli ground offensive in Gaza's southern-most city, after a night of some of the worst air strikes he has experienced since arriving there.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68277124,Israel to act on soldier misconduct after BBC investigation,2024-02-12 17:15:41+00:00,"The Israeli military has told BBC Verify it will take action against any soldiers found to have filmed and uploaded footage online of Palestinian detainees stripped, bound and blindfolded.",True,bbc
https://www.bbc.co.uk/news/uk-england-london-68286945,Pro-Palestinian protests: Paraglider badge wearers found guilty,2024-02-13 14:55:09+00:00,"Three women have been found guilty of terrorism offences despite ""no evidence"" of support for Hamas.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68293874,Israel orders evacuation of largest hospital in southern Gaza,2024-02-14 15:11:51+00:00,Palestinians say Israeli forces have ordered thousands of displaced people to evacuate the largest hospital in the south of the Gaza Strip.,True,bbc
https://www.bbc.co.uk/news/uk-england-dorset-68294886,Tobias Ellwood says MPs are not 'fair game' after protest at home,2024-02-14 13:08:25+00:00,"A Conservative MP has said politicians cannot be viewed as ""fair game"" after a large-scale pro-Palestinian protest at his family home.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68266335,Netanyahu insists on Rafah offensive as warnings mount,2024-02-11 02:48:43+00:00,Israel is facing growing international warnings over its planned offensive in Rafah - the city in southern Gaza crammed with Palestinian refugees.,True,bbc
https://www.bbc.co.uk/news/uk-68274777,UK sanctions four Israeli settlers accused of violence,2024-02-12 16:02:28+00:00,"The UK has imposed sanctions against four ""extremist"" Israeli settlers it has accused of attacking Palestinians in the occupied West Bank.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68225663,Israel-Gaza war: Hamas responds to ceasefire offer with 135-day truce plan,2024-02-07 11:13:45+00:00,"Hamas has laid out a series of demands, including exchanging hostages for Palestinian prisoners and rebuilding Gaza, in response to an Israel-backed ceasefire proposal.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68173904,US sanctions Israeli settlers over West Bank violence,2024-02-01 17:51:17+00:00,US President Joe Biden has approved sanctions on four Israeli settlers accused of attacking Palestinians in the occupied West Bank.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-67888794,Israeli minister outlines plans for Gaza after war,2024-01-05 00:40:29+00:00,Israeli Defence Minister Yoav Gallant has outlined proposals for the future governance of Gaza once the war between Israel and Hamas is over.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-67855117,Israel says war in Gaza expected to continue throughout 2024,2024-01-01 02:43:27+00:00,The Israeli military has said it expects the conflict in Gaza to continue throughout 2024.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68513408,Gaza medics tell BBC that Israeli troops beat and humiliated them after hospital raid,2024-03-12 06:00:11+00:00,,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68534027,"'He will come back’ - Israeli hostage families cling to hope, and demand a deal",2024-03-17 00:51:27+00:00,"Rachel Goldberg-Polin now lives by a new calendar - not weeks, or months, but days of absence and anguish.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68704280,Israel Gaza: Journalists injured in al-Aqsa hospital air strike,2024-03-31 15:41:45+00:00,"Seven journalists, including a freelancer working for the BBC, have been injured in an Israeli air strike in the courtyard of a hospital in Gaza.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68551965,Is Israel meeting promise to let more aid into Gaza?,2024-03-15 14:49:52+00:00,"Israel says it is building a new land crossing into northern Gaza, where starvation is most acute, after previously promising to open the Erez crossing. The new crossing would handle up to 50 aid trucks a day and the first trucks have already crossed it, Israeli officials say.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-67884392,Saleh al-Arouri: Thousands attend Hamas deputy leader's funeral in Beirut,2024-01-04 17:36:21+00:00,"Thousands of people have attended the funeral in Beirut of Saleh al-Arouri, the top Hamas leader assassinated in a suspected Israeli attack in the Lebanese capital two days ago.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68673960,Israeli hostages’ relatives arrested at protest as Gaza talks break down,2024-03-27 13:43:20+00:00,"Relatives of an Israeli held captive in Gaza were reportedly among those arrested by police at a protest in Tel Aviv, after the latest talks on a truce and the release of hostages broke down.",True,bbc
https://www.bbc.co.uk/news/world-europe-68702665,Pope Francis calls for ceasefire in Gaza and Ukraine in Easter message,2024-03-31 11:49:32+00:00,Pope Francis has used his traditional Easter message to call for a ceasefire in the Gaza Strip and for the return of Israeli hostages held by Hamas.,True,bbc
https://www.bbc.co.uk/news/uk-northern-ireland-68639559,"The Nazi hunter, the IRA and the man who met the Queen",2024-03-23 02:44:56+00:00,A Nazi hunter with ties to Israeli intelligence was given access to some of the IRA's most sensitive secrets just when the group believed it was about to drive Britain out of Northern Ireland.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68379646,Israel's PM Netanyahu lays out Gaza plan for after the war,2024-02-23 13:06:04+00:00,Israeli Prime Minister Benjamin Netanyahu has laid out his vision for a post-war Gaza.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68656283,"South Gaza hospital closed after forcible evacuation, paramedics say",2024-03-25 16:48:44+00:00,The Palestine Red Crescent Society says al-Amal hospital in southern Gaza is out of service after Israeli troops forced medics and patients to evacuate.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68536243,How gunfire and fear engulfed Gaza hospital before Israeli raid,2024-03-14 13:28:40+00:00,,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68573551,Israel downplays truce prospects after Hamas response,2024-03-15 09:33:49+00:00,"Israeli PM Benjamin Netanyahu has downplayed the chances of a truce in Gaza after Hamas gave what it called a ""comprehensive vision"" to mediators.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68580016,Biden backs top Democrat Chuck Schumer after call for Israeli election,2024-03-15 20:28:09+00:00,President Joe Biden expressed support for top Democrat Chuck Schumer after he gave a speech castigating Israel's Prime Minister Benjamin Netanyahu.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68568298,The battle between farmers in West Bank pitting Israel against the US,2024-03-15 06:00:04+00:00,"The US has announced sanctions against three more Israeli settlers and - for the first time - two farming outposts, as part of new measures by Washington and London to stop the violent displacement of Palestinians in the occupied West Bank.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68578735,Israel Gaza: US reports death of senior Hamas military leader Marwan Issa,2024-03-18 23:39:19+00:00,"Hamas leader Marwan Issa died in an Israeli air strike, White House official Jake Sullivan has said.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68594153,Israeli forces raid Gaza City's al-Shifa hospital,2024-03-18 01:59:40+00:00,"The Israeli military says it has taken control of al-Shifa hospital in Gaza City in what it called an operation to ""thwart terrorist activity"".",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68614552,Israeli government spokesman Eylon Levy suspended after UK online row,2024-03-21 09:55:02+00:00,"Israel's English-language government spokesman Eylon Levy has been suspended, the BBC has confirmed.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68629540,New Gaza hospital raid shows Hamas is not a spent force,2024-03-21 16:50:05+00:00,"Four months after Israeli troops first stormed Gaza's biggest hospital, al-Shifa, claiming it was a cover for a Hamas command and control centre, they have returned.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68557147,Israeli forces shoot dead 12-year-old Palestinian who set off firework,2024-03-13 15:51:40+00:00,"In the last few seconds of his life, Rami Hamdan Al-Halhouli lit a firework and held it above his head. Then there were three sharp cracks - the first was a police officer's bullet, the second was the firework leaving Rami's hand, the third was the sound of the firework bursting over Rami's body in a bright shower of red and gold.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68330579,WHO says Gaza's Nasser hospital not functional after Israel raids,2024-02-18 12:14:50+00:00,The World Health Organization has said Gaza's Nasser hospital has ceased to function following an Israeli raid.,True,bbc
https://www.bbc.co.uk/news/uk-68546268,Israel-Gaza war: David Cameron says BBC report into Nasser hospital raid 'very disturbing',2024-03-12 14:16:43+00:00,"David Cameron has said the BBC report about Palestinian medical staff in Gaza being beaten and humiliated by Israeli troops is ""very disturbing"".",True,bbc
https://www.bbc.co.uk/news/world-middle-east-67173344,Palestinians under attack as Israeli settler violence surges in the West Bank,2023-10-21 00:01:52+00:00,,True,bbc
https://www.bbc.co.uk/news/world-middle-east-67463162,Inside the West Bank district under harsh Israeli lockdown since Hamas attack,2023-11-19 14:10:26+00:00,,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68557035,Gaza war: UNRWA says Rafah aid centre hit by Israeli forces,2024-03-13 16:39:44+00:00,"The UN agency for Palestinian refugees says a member of staff was killed and 22 others were injured when Israeli forces hit a food distribution centre in Rafah, in the southern Gaza Strip.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68557915,Freed Israeli hostage demands world do more for those still held in Gaza,2024-03-13 17:29:46+00:00,An Israeli hostage freed from Gaza three months ago has accused the world of forgetting those still held by Hamas and urged the Israeli government to do whatever it takes to bring them home.,True,bbc
https://www.bbc.co.uk/news/uk-68505047,Families of Israeli hostages in Gaza call for their safe return,2024-03-07 17:21:18+00:00,"The families of seven Israeli hostages being held in Gaza have called for their release and safe return, at a press conference in London.",True,bbc
https://www.bbc.co.uk/news/uk-politics-68488466,Cameron warns Israeli minister Gaza aid must increase,2024-03-06 08:59:01+00:00,Foreign Secretary Lord Cameron has told Israeli minister Benny Gantz that the flow of aid into Gaza must increase.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68512319,"Netanyahu is a survivor, but his problems are stacking up",2024-03-08 23:27:36+00:00,"""How many more deaths and disasters will Israel endure under Netanyahu's watch?"" ran a headline in an Israeli newspaper this week.",True,bbc
https://www.bbc.co.uk/news/world-europe-68528241,Israel's president Isaac Herzog faces Gaza protest at Dutch Holocaust museum,2024-03-10 15:25:57+00:00,Israeli President Isaac Herzog's presence at the opening of a Holocaust museum in Amsterdam has sparked protests over Israel's military operations in Gaza.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68455401,Aaron Bushnell: Friends struggle to comprehend US airman's Gaza protest death,2024-03-02 16:41:00+00:00,"On Sunday morning, 25-year-old Aaron Bushnell walked calmly up to the Israeli Embassy in Washington, DC and set himself on fire.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68455257,Gazans crowdfund thousands for uncertain escape,2024-03-03 00:02:57+00:00,"As deadly Israeli bombardments and acute food shortages continue, and a threatened Israeli military operation in southern Gaza looms, more and more Palestinians are seeking a way out - if they can find the money for it.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68405119,Aaron Bushnell: US airman dies after setting himself on fire outside Israeli embassy in Washington,2024-02-26 13:23:53+00:00,"A US airman has died after setting himself on fire in front of the Israeli embassy in Washington DC on Sunday, shouting ""free Palestine"".",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68398479,Air Force man sets himself on fire outside Israeli embassy in Washington DC,2024-02-25 22:21:59+00:00,A member of the US Air Force is in a critical condition after setting himself on fire in front of the Israeli embassy in Washington.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68429768,Is a Gaza ceasefire deal in sight?,2024-02-28 22:22:35+00:00,"At the Nova festival site in southern Israel, attacked by Hamas gunmen on 7 October, the families and friends of Israeli hostages began a long march to Jerusalem on Wednesday.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-67904259,"Hamas command in north Gaza destroyed, Israel says",2024-01-06 20:36:02+00:00,"The Israeli army says it has ""completed the dismantling"" of Hamas's command structure in the northern Gaza Strip.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68355125,"'Dad, please don't go out': The Gazans killed as Israel freed hostages",2024-02-21 17:01:19+00:00,"When Israeli special forces rescued two of the hostages kidnapped by Hamas, there was relief for their families and a boost for national morale. But the rescue on 12 February has left angry feelings in Gaza, where more than 70 people were reported killed on the night.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68365284,Israeli report says Hamas sexual violence 'systematic and intentional',2024-02-21 20:04:04+00:00,"The Association of Rape Crisis Centers in Israel says it has gathered evidence Hamas gunmen ""systematically and intentionally"" committed sexual crimes during the 7 October attacks.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68367493,Palestinian gunmen kill Israeli man near West Bank settlement,2024-02-22 08:21:08+00:00,"An Israeli man has been killed and 13 other people have been wounded in an attack by three Palestinian gunmen near an Israeli settlement in the occupied West Bank, police and medics say.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68334510,Israel indicates March deadline for Gaza ground offensive in Rafah,2024-02-19 00:00:00+00:00,Israeli war cabinet member Benny Gantz has warned that unless Hamas frees all hostages held in Gaza by 10 March an offensive will be launched in Rafah.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68318856,"Israeli PM 'missed chance' to cut off Hamas cash, says ex-spy chief",2024-02-19 17:04:09+00:00,"Israel's prime minister missed the chance to starve Hamas of cash, years before its murderous attack last October, according to a former senior Israeli intelligence officer.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68338551,'Evacuating was a mistake': Israelis push to return to border homes,2024-02-20 06:01:09+00:00,Ayelet Kohn and Shachar Shnurman harvested the grapefruits this month - a defiant act of normality amid the burnt-out remains of their neighbours' homes.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68276216,Israel Gaza: Palestinians sheltering in Rafah fear impending offensive,2024-02-12 19:14:14+00:00,"A Palestinian doctor in Rafah has said people are terrified about the prospect of an Israeli ground offensive in Gaza's southern-most city, after a night of some of the worst air strikes he has experienced since arriving there.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68277124,Israel to act on soldier misconduct after BBC investigation,2024-02-12 17:15:41+00:00,"The Israeli military has told BBC Verify it will take action against any soldiers found to have filmed and uploaded footage online of Palestinian detainees stripped, bound and blindfolded.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68287513,Israel Gaza: UN warns of 'slaughter' if Israel launches ground assault on Rafah,2024-02-13 21:36:01+00:00,"A top UN official has warned an Israeli assault on Rafah, Gaza's southernmost city, could lead to a ""slaughter"".",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68302064,Israel Gaza: Netanyahu vows to press ahead with Rafah offensive,2024-02-15 00:57:24+00:00,"Israeli Prime Minister Benjamin Netanyahu has insisted his troops will advance on the Gazan city of Rafah, defying outside pleas to reconsider.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68293874,Israel orders evacuation of largest hospital in southern Gaza,2024-02-14 15:11:51+00:00,Palestinians say Israeli forces have ordered thousands of displaced people to evacuate the largest hospital in the south of the Gaza Strip.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68292471,Israel launches deadly air strikes in Lebanon after rockets hit army base,2024-02-14 13:24:40+00:00,"At least seven civilians have been killed in Israeli strikes in Lebanon, security sources say, after Hezbollah rocket fire killed a soldier in Israel.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68304979,Nasser hospital in 'catastrophic' condition as Israeli troops raid,2024-02-15 09:56:17+00:00,"Israel's military claims it has captured ""dozens"" of terror suspects during a raid on southern Gaza's main hospital, as staff and patients were forced to flee under gunfire.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68315875,Gaza's Nasser hospital: Fears for patients as Israeli raid continues,2024-02-16 15:03:26+00:00,The Israeli military says its special forces are still inside the Nasser hospital in Gaza as fears grow for patients at the site.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68256510,Netanyahu orders military to plan evacuations from Rafah,2024-02-09 17:38:21+00:00,Israeli Prime Minister Benjamin Netanyahu has ordered the military to prepare to evacuate civilians from the southern Gazan city of Rafah ahead of an expanded offensive against Hamas.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68261286,"Hind Rajab, 6, found dead in Gaza days after phone calls for help",2024-02-10 11:34:33+00:00,"A six-year-old girl who went missing in Gaza City last month has been found dead, along with several of her relatives and two paramedics who tried to save her, after they appear to have come under fire from Israeli tanks.",True,bbc
https://www.bbc.co.uk/news/uk-68274777,UK sanctions four Israeli settlers accused of violence,2024-02-12 16:02:28+00:00,"The UK has imposed sanctions against four ""extremist"" Israeli settlers it has accused of attacking Palestinians in the occupied West Bank.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68276452,Gaza war: What we know about Israel's Rafah hostage rescue raid,2024-02-12 17:50:01+00:00,"Details have begun to emerge of an overnight Israeli military operation which freed two Israeli-Argentine hostages held captive by Hamas in the city of Rafah, in the southern Gaza Strip.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68271340,Israel rescues two hostages in Rafah amid deadly strikes,2024-02-12 03:14:13+00:00,"Israel said two Israeli-Argentine hostages have been rescued in a raid in Rafah, amid heavy Israeli air strikes on the southern Gazan city.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68249962,"Israeli soldier videos from Gaza could breach international law, experts say",2024-02-09 19:53:55+00:00,"Videos of Gazan detainees stripped, bound and blindfolded that were filmed and uploaded online by Israeli soldiers could breach international law, legal experts say.",True,bbc
https://www.bbc.co.uk/news/world-europe-68156977,Swedish police destroy object outside Israeli embassy in Stockholm,2024-01-31 15:32:11+00:00,"A ""dangerous object"" found outside the Israeli embassy in Stockholm has been destroyed, Swedish police say.",True,bbc
https://www.bbc.co.uk/news/uk-68162920,Israelis tell British MPs of evidence of Hamas sexual violence,2024-01-31 23:26:12+00:00,"Israelis who dealt with the bodies of victims of Hamas's 7 October attacks on Israel have told British MPs and peers that there was ""deliberate, systematic genital mutilation"" of female victims and that there was ""no question"" that some had been sexually assaulted.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68173904,US sanctions Israeli settlers over West Bank violence,2024-02-01 17:51:17+00:00,US President Joe Biden has approved sanctions on four Israeli settlers accused of attacking Palestinians in the occupied West Bank.,True,bbc
